name,variable,date,value
e,ET,2018-01-01,0.218329
e,GPP,2018-01-01,1.848014
e,Rainf,2018-01-01,0.034401
e,Tair,2018-01-01,-1.316746
e,ET,2019-01-01,0.2101
e,GPP,2019-01-01,1.942491
e,Rainf,2019-01-01,0.01141
e,Tair,2019-01-01,-1.227312
e,ET,2013-01-15,0.242234
e,GPP,2013-01-15,2.037128
e,Rainf,2013-01-15,0.148316
e,Tair,2013-01-15,-3.134877
e,ET,2014-01-15,0.212919
e,GPP,2014-01-15,2.055872
e,Rainf,2014-01-15,0.027104
e,Tair,2014-01-15,-0.070007
e,ET,2015-01-15,0.213579
e,GPP,2015-01-15,2.06064
e,Rainf,2015-01-15,0.020834
e,Tair,2015-01-15,-0.910241
e,ET,2016-01-15,0.124137
e,GPP,2016-01-15,2.018718
e,Rainf,2016-01-15,0
e,Tair,2016-01-15,-6.189688
e,ET,2017-01-15,0.666585
e,GPP,2017-01-15,1.996871
e,Rainf,2017-01-15,0.54804
e,Tair,2017-01-15,-3.111876
e,ET,2018-01-15,0.193101
e,GPP,2018-01-15,2.038455
e,Rainf,2018-01-15,0
e,Tair,2018-01-15,-2.204129
e,ET,2019-01-15,0.277002
e,GPP,2019-01-15,2.038007
e,Rainf,2019-01-15,0
e,Tair,2019-01-15,2.299833
e,ET,2013-02-01,0.149556
e,GPP,2013-02-01,2.140522
e,Rainf,2013-02-01,0.031941
e,Tair,2013-02-01,-3.031558
e,ET,2014-02-01,0.240764
e,GPP,2014-02-01,2.123188
e,Rainf,2014-02-01,0.099271
e,Tair,2014-02-01,-3.592238
e,ET,2015-02-01,0.284223
e,GPP,2015-02-01,2.253631
e,Rainf,2015-02-01,0
e,Tair,2015-02-01,1.710221
e,ET,2016-02-01,0.325868
e,GPP,2016-02-01,2.232836
e,Rainf,2016-02-01,0.085815
e,Tair,2016-02-01,0.8225
e,ET,2017-02-01,0.364725
e,GPP,2017-02-01,2.281134
e,Rainf,2017-02-01,0.113158
e,Tair,2017-02-01,0.606825
e,ET,2018-02-01,0.256363
e,GPP,2018-02-01,2.304938
e,Rainf,2018-02-01,0
e,Tair,2018-02-01,-1.464519
e,ET,2019-02-01,0.382025
e,GPP,2019-02-01,2.017694
e,Rainf,2019-02-01,0.186473
e,Tair,2019-02-01,-1.505802
e,ET,2013-02-15,0.409488
e,GPP,2013-02-15,2.349194
e,Rainf,2013-02-15,0.218549
e,Tair,2013-02-15,0.510647
e,ET,2014-02-15,0.479441
e,GPP,2014-02-15,2.279684
e,Rainf,2014-02-15,0.294032
e,Tair,2014-02-15,2.704676
e,ET,2015-02-15,1.033673
e,GPP,2015-02-15,2.358061
e,Rainf,2015-02-15,0.82654
e,Tair,2015-02-15,2.010913
e,ET,2016-02-15,0.370884
e,GPP,2016-02-15,2.452931
e,Rainf,2016-02-15,0.096983
e,Tair,2016-02-15,1.76043
e,ET,2017-02-15,0.287191
e,GPP,2017-02-15,2.376461
e,Rainf,2017-02-15,0
e,Tair,2017-02-15,4.094647
e,ET,2018-02-15,0.300901
e,GPP,2018-02-15,2.419683
e,Rainf,2018-02-15,0
e,Tair,2018-02-15,3.472979
e,ET,2019-02-15,0.343391
e,GPP,2019-02-15,2.45278
e,Rainf,2019-02-15,0
e,Tair,2019-02-15,5.401095
e,ET,2013-03-01,0.423849
e,GPP,2013-03-01,2.761626
e,Rainf,2013-03-01,0.093963
e,Tair,2013-03-01,5.52656
e,ET,2014-03-01,0.395625
e,GPP,2014-03-01,2.683062
e,Rainf,2014-03-01,0.027312
e,Tair,2014-03-01,5.694379
e,ET,2015-03-01,0.383373
e,GPP,2015-03-01,2.769926
e,Rainf,2015-03-01,0
e,Tair,2015-03-01,4.537332
e,ET,2016-03-01,0.373554
e,GPP,2016-03-01,2.680459
e,Rainf,2016-03-01,0
e,Tair,2016-03-01,5.82448
e,ET,2017-03-01,0.438472
e,GPP,2017-03-01,2.863973
e,Rainf,2017-03-01,0
e,Tair,2017-03-01,6.904138
e,ET,2018-03-01,0.523163
e,GPP,2018-03-01,2.676135
e,Rainf,2018-03-01,0.184131
e,Tair,2018-03-01,6.207046
e,ET,2019-03-01,0.487245
e,GPP,2019-03-01,2.83289
e,Rainf,2019-03-01,0
e,Tair,2019-03-01,10.020452
e,ET,2013-03-15,0.633632
e,GPP,2013-03-15,2.848949
e,Rainf,2013-03-15,0.268497
e,Tair,2013-03-15,6.937962
e,ET,2014-03-15,0.755454
e,GPP,2014-03-15,2.941431
e,Rainf,2014-03-15,0.208332
e,Tair,2014-03-15,13.945378
e,ET,2015-03-15,0.598051
e,GPP,2015-03-15,2.903015
e,Rainf,2015-03-15,0.038623
e,Tair,2015-03-15,13.036189
e,ET,2016-03-15,0.565582
e,GPP,2016-03-15,2.842725
e,Rainf,2016-03-15,0
e,Tair,2016-03-15,13.156655
e,ET,2017-03-15,0.943609
e,GPP,2017-03-15,2.812397
e,Rainf,2017-03-15,0.534214
e,Tair,2017-03-15,9.916436
e,ET,2018-03-15,0.540857
e,GPP,2018-03-15,2.699103
e,Rainf,2018-03-15,0
e,Tair,2018-03-15,13.559074
e,ET,2019-03-15,0.781206
e,GPP,2019-03-15,2.852023
e,Rainf,2019-03-15,0.220021
e,Tair,2019-03-15,12.473284
e,ET,2013-04-01,0.508468
e,GPP,2013-04-01,3.032044
e,Rainf,2013-04-01,0.019902
e,Tair,2013-04-01,9.181356
e,ET,2014-04-01,1.571507
e,GPP,2014-04-01,2.979966
e,Rainf,2014-04-01,0.95447
e,Tair,2014-04-01,15.783771
e,ET,2015-04-01,2.526866
e,GPP,2015-04-01,3.007599
e,Rainf,2015-04-01,2.409263
e,Tair,2015-04-01,11.013308
e,ET,2016-04-01,1.16415
e,GPP,2016-04-01,2.841287
e,Rainf,2016-04-01,0.587713
e,Tair,2016-04-01,14.434121
e,ET,2017-04-01,1.126504
e,GPP,2017-04-01,3.168753
e,Rainf,2017-04-01,0.520669
e,Tair,2017-04-01,15.00607
e,ET,2018-04-01,2.326318
e,GPP,2018-04-01,3.118761
e,Rainf,2018-04-01,2.087979
e,Tair,2018-04-01,12.400647
e,ET,2019-04-01,0.940974
e,GPP,2019-04-01,2.911433
e,Rainf,2019-04-01,0.317308
e,Tair,2019-04-01,14.685057
e,ET,2013-04-15,0.848037
e,GPP,2013-04-15,3.079629
e,Rainf,2013-04-15,0.152238
e,Tair,2013-04-15,15.552621
e,ET,2014-04-15,0.973736
e,GPP,2014-04-15,2.934552
e,Rainf,2014-04-15,0.238549
e,Tair,2014-04-15,17.68836
e,ET,2015-04-15,0.8629
e,GPP,2015-04-15,2.259575
e,Rainf,2015-04-15,0
e,Tair,2015-04-15,21.667761
e,ET,2016-04-15,1.301404
e,GPP,2016-04-15,2.531617
e,Rainf,2016-04-15,0.496775
e,Tair,2016-04-15,19.69626
e,ET,2017-04-15,0.944424
e,GPP,2017-04-15,2.565468
e,Rainf,2017-04-15,0.012016
e,Tair,2017-04-15,19.94643
e,ET,2018-04-15,1.43144
e,GPP,2018-04-15,2.636468
e,Rainf,2018-04-15,0.576411
e,Tair,2018-04-15,22.069609
e,ET,2019-04-15,3.141703
e,GPP,2019-04-15,2.864967
e,Rainf,2019-04-15,2.676974
e,Tair,2019-04-15,18.248413
e,ET,2013-05-01,2.493771
e,GPP,2013-05-01,2.5514
e,Rainf,2013-05-01,1.671492
e,Tair,2013-05-01,20.449896
e,ET,2014-05-01,2.925136
e,GPP,2014-05-01,2.78957
e,Rainf,2014-05-01,2.149031
e,Tair,2014-05-01,18.046509
e,ET,2015-05-01,3.566562
e,GPP,2015-05-01,2.650882
e,Rainf,2015-05-01,3.210773
e,Tair,2015-05-01,18.663425
e,ET,2016-05-01,3.845981
e,GPP,2016-05-01,2.549444
e,Rainf,2016-05-01,5.017859
e,Tair,2016-05-01,19.265314
e,ET,2017-05-01,2.392064
e,GPP,2017-05-01,2.237189
e,Rainf,2017-05-01,1.479432
e,Tair,2017-05-01,21.348387
e,ET,2018-05-01,3.490917
e,GPP,2018-05-01,2.233225
e,Rainf,2018-05-01,2.679535
e,Tair,2018-05-01,23.515783
e,ET,2019-05-01,3.11298
e,GPP,2019-05-01,1.903477
e,Rainf,2019-05-01,2.230839
e,Tair,2019-05-01,23.271559
e,ET,2013-05-15,1.216441
e,GPP,2013-05-15,2.177955
e,Rainf,2013-05-15,0.31203
e,Tair,2013-05-15,23.438919
e,ET,2014-05-15,2.433188
e,GPP,2014-05-15,1.667726
e,Rainf,2014-05-15,1.474284
e,Tair,2014-05-15,25.635185
e,ET,2015-05-15,2.114834
e,GPP,2015-05-15,1.47749
e,Rainf,2015-05-15,1.083843
e,Tair,2015-05-15,26.142921
e,ET,2016-05-15,1.217801
e,GPP,2016-05-15,1.702958
e,Rainf,2016-05-15,0.275949
e,Tair,2016-05-15,24.12081
e,ET,2017-05-15,3.150583
e,GPP,2017-05-15,1.830468
e,Rainf,2017-05-15,2.189375
e,Tair,2017-05-15,25.656601
e,ET,2018-05-15,1.754712
e,GPP,2018-05-15,1.392577
e,Rainf,2018-05-15,0.772333
e,Tair,2018-05-15,26.615101
e,ET,2019-05-15,3.036933
e,GPP,2019-05-15,0.918592
e,Rainf,2019-05-15,1.997281
e,Tair,2019-05-15,27.933901
e,ET,2013-06-01,1.365662
e,GPP,2013-06-01,2.530126
e,Rainf,2013-06-01,0.491064
e,Tair,2013-06-01,23.484562
e,ET,2014-06-01,2.156966
e,GPP,2014-06-01,2.799552
e,Rainf,2014-06-01,1.302868
e,Tair,2014-06-01,24.019268
e,ET,2015-06-01,4.104567
e,GPP,2015-06-01,2.422683
e,Rainf,2015-06-01,3.301204
e,Tair,2015-06-01,24.934454
e,ET,2016-06-01,2.53975
e,GPP,2016-06-01,2.339682
e,Rainf,2016-06-01,1.676669
e,Tair,2016-06-01,24.114618
e,ET,2017-06-01,1.053432
e,GPP,2017-06-01,2.395059
e,Rainf,2017-06-01,0
e,Tair,2017-06-01,24.214748
e,ET,2018-06-01,1.691611
e,GPP,2018-06-01,1.411851
e,Rainf,2018-06-01,0.78482
e,Tair,2018-06-01,27.548246
e,ET,2019-06-01,2.124936
e,GPP,2019-06-01,2.128923
e,Rainf,2019-06-01,1.030071
e,Tair,2019-06-01,27.278685
e,ET,2013-06-15,4.650815
e,GPP,2013-06-15,2.51552
e,Rainf,2013-06-15,5.017035
e,Tair,2013-06-15,24.744989
e,ET,2014-06-15,3.97366
e,GPP,2014-06-15,2.784479
e,Rainf,2014-06-15,3.1828
e,Tair,2014-06-15,26.022167
e,ET,2015-06-15,1.012285
e,GPP,2015-06-15,2.703784
e,Rainf,2015-06-15,0
e,Tair,2015-06-15,25.651428
e,ET,2016-06-15,3.043347
e,GPP,2016-06-15,1.848201
e,Rainf,2016-06-15,2.14467
e,Tair,2016-06-15,27.320429
e,ET,2017-06-15,3.309312
e,GPP,2017-06-15,2.826179
e,Rainf,2017-06-15,2.310839
e,Tair,2017-06-15,26.640068
e,ET,2018-06-15,0.972718
e,GPP,2018-06-15,0.932649
e,Rainf,2018-06-15,0
e,Tair,2018-06-15,30.585098
e,ET,2019-06-15,1.099602
e,GPP,2019-06-15,1.551341
e,Rainf,2019-06-15,0
e,Tair,2019-06-15,29.297163
e,ET,2013-07-01,5.664806
e,GPP,2013-07-01,2.879041
e,Rainf,2013-07-01,10.704862
e,Tair,2013-07-01,27.372908
e,ET,2014-07-01,4.085302
e,GPP,2014-07-01,2.322388
e,Rainf,2014-07-01,3.33713
e,Tair,2014-07-01,27.750818
e,ET,2015-07-01,3.66696
e,GPP,2015-07-01,2.604878
e,Rainf,2015-07-01,2.649062
e,Tair,2015-07-01,27.864382
e,ET,2016-07-01,2.44262
e,GPP,2016-07-01,2.4315
e,Rainf,2016-07-01,1.602828
e,Tair,2016-07-01,28.12826
e,ET,2017-07-01,4.657682
e,GPP,2017-07-01,3.081481
e,Rainf,2017-07-01,5.932668
e,Tair,2017-07-01,29.739302
e,ET,2018-07-01,4.521864
e,GPP,2018-07-01,2.410509
e,Rainf,2018-07-01,5.969647
e,Tair,2018-07-01,29.349247
e,ET,2019-07-01,4.353361
e,GPP,2019-07-01,1.960154
e,Rainf,2019-07-01,5.277347
e,Tair,2019-07-01,29.898783
e,ET,2013-07-15,4.096753
e,GPP,2013-07-15,2.719112
e,Rainf,2013-07-15,3.341224
e,Tair,2013-07-15,28.218199
e,ET,2014-07-15,3.101202
e,GPP,2014-07-15,2.308285
e,Rainf,2014-07-15,2.240211
e,Tair,2014-07-15,29.078054
e,ET,2015-07-15,5.197571
e,GPP,2015-07-15,3.33512
e,Rainf,2015-07-15,7.97899
e,Tair,2015-07-15,28.521084
e,ET,2016-07-15,6.013551
e,GPP,2016-07-15,3.090344
e,Rainf,2016-07-15,13.16678
e,Tair,2016-07-15,28.044916
e,ET,2017-07-15,3.754357
e,GPP,2017-07-15,2.6784
e,Rainf,2017-07-15,3.661255
e,Tair,2017-07-15,29.863209
e,ET,2018-07-15,6.791918
e,GPP,2018-07-15,2.021775
e,Rainf,2018-07-15,13.817868
e,Tair,2018-07-15,32.743118
e,ET,2019-07-15,4.608359
e,GPP,2019-07-15,1.640919
e,Rainf,2019-07-15,5.407577
e,Tair,2019-07-15,33.235329
e,ET,2013-08-01,4.147212
e,GPP,2013-08-01,2.52054
e,Rainf,2013-08-01,3.404063
e,Tair,2013-08-01,29.2712
e,ET,2014-08-01,3.970868
e,GPP,2014-08-01,2.5745
e,Rainf,2014-08-01,3.300173
e,Tair,2014-08-01,27.454491
e,ET,2015-08-01,2.780195
e,GPP,2015-08-01,2.586814
e,Rainf,2015-08-01,1.731624
e,Tair,2015-08-01,29.084112
e,ET,2016-08-01,4.185144
e,GPP,2016-08-01,2.603634
e,Rainf,2016-08-01,4.665494
e,Tair,2016-08-01,29.175476
e,ET,2017-08-01,4.867046
e,GPP,2017-08-01,1.664348
e,Rainf,2017-08-01,7.268329
e,Tair,2017-08-01,32.567093
e,ET,2018-08-01,5.363971
e,GPP,2018-08-01,1.640446
e,Rainf,2018-08-01,8.626536
e,Tair,2018-08-01,32.875332
e,ET,2019-08-01,4.599473
e,GPP,2019-08-01,2.148965
e,Rainf,2019-08-01,7.185085
e,Tair,2019-08-01,30.794977
e,ET,2013-08-15,3.346365
e,GPP,2013-08-15,2.543007
e,Rainf,2013-08-15,2.586405
e,Tair,2013-08-15,26.22592
e,ET,2014-08-15,2.226574
e,GPP,2014-08-15,2.566438
e,Rainf,2014-08-15,1.410763
e,Tair,2014-08-15,25.738617
e,ET,2015-08-15,3.975375
e,GPP,2015-08-15,2.771312
e,Rainf,2015-08-15,3.983866
e,Tair,2015-08-15,26.620531
e,ET,2016-08-15,0.782495
e,GPP,2016-08-15,2.435081
e,Rainf,2016-08-15,0.000389
e,Tair,2016-08-15,26.286077
e,ET,2017-08-15,4.071703
e,GPP,2017-08-15,2.357492
e,Rainf,2017-08-15,5.299954
e,Tair,2017-08-15,28.103704
e,ET,2018-08-15,0.851451
e,GPP,2018-08-15,1.785764
e,Rainf,2018-08-15,0.000254
e,Tair,2018-08-15,29.494265
e,ET,2019-08-15,1.553066
e,GPP,2019-08-15,1.541974
e,Rainf,2019-08-15,0.483282
e,Tair,2019-08-15,29.189135
e,ET,2013-09-01,1.189567
e,GPP,2013-09-01,2.769505
e,Rainf,2013-09-01,0.497461
e,Tair,2013-09-01,22.910917
e,ET,2014-09-01,2.915291
e,GPP,2014-09-01,2.861635
e,Rainf,2014-09-01,2.666095
e,Tair,2014-09-01,22.946707
e,ET,2015-09-01,2.916255
e,GPP,2015-09-01,2.578892
e,Rainf,2015-09-01,3.162864
e,Tair,2015-09-01,23.164871
e,ET,2016-09-01,1.943466
e,GPP,2016-09-01,2.262841
e,Rainf,2016-09-01,1.216191
e,Tair,2016-09-01,25.440445
e,ET,2017-09-01,0.927315
e,GPP,2017-09-01,1.967288
e,Rainf,2017-09-01,0
e,Tair,2017-09-01,28.529915
e,ET,2018-09-01,0.877908
e,GPP,2018-09-01,1.912072
e,Rainf,2018-09-01,0.000158
e,Tair,2018-09-01,27.818043
e,ET,2019-09-01,1.370186
e,GPP,2019-09-01,1.241611
e,Rainf,2019-09-01,0.539632
e,Tair,2019-09-01,29.557358
e,ET,2013-09-15,1.163516
e,GPP,2013-09-15,2.918663
e,Rainf,2013-09-15,0.59246
e,Tair,2013-09-15,19.61632
e,ET,2014-09-15,1.878287
e,GPP,2014-09-15,2.941678
e,Rainf,2014-09-15,1.412341
e,Tair,2014-09-15,19.348879
e,ET,2015-09-15,2.02859
e,GPP,2015-09-15,2.760561
e,Rainf,2015-09-15,1.398143
e,Tair,2015-09-15,21.539248
e,ET,2016-09-15,1.402997
e,GPP,2016-09-15,2.631339
e,Rainf,2016-09-15,0.819429
e,Tair,2016-09-15,20.557442
e,ET,2017-09-15,1.015056
e,GPP,2017-09-15,2.274925
e,Rainf,2017-09-15,0.15394
e,Tair,2017-09-15,24.475798
e,ET,2018-09-15,0.794858
e,GPP,2018-09-15,2.634227
e,Rainf,2018-09-15,0
e,Tair,2018-09-15,21.774487
e,ET,2019-09-15,0.830039
e,GPP,2019-09-15,1.788353
e,Rainf,2019-09-15,0
e,Tair,2019-09-15,26.275434
e,ET,2013-10-01,1.563307
e,GPP,2013-10-01,2.589148
e,Rainf,2013-10-01,1.048567
e,Tair,2013-10-01,17.120665
e,ET,2014-10-01,0.537382
e,GPP,2014-10-01,2.707255
e,Rainf,2014-10-01,0.082034
e,Tair,2014-10-01,15.151911
e,ET,2015-10-01,1.137705
e,GPP,2015-10-01,2.432541
e,Rainf,2015-10-01,0.478244
e,Tair,2015-10-01,18.920681
e,ET,2016-10-01,1.997322
e,GPP,2016-10-01,2.472864
e,Rainf,2016-10-01,2.427516
e,Tair,2016-10-01,16.578211
e,ET,2017-10-01,2.577271
e,GPP,2017-10-01,2.394378
e,Rainf,2017-10-01,4.920085
e,Tair,2017-10-01,16.995371
e,ET,2018-10-01,1.145746
e,GPP,2018-10-01,2.634207
e,Rainf,2018-10-01,0.409431
e,Tair,2018-10-01,18.672102
e,ET,2019-10-01,1.310928
e,GPP,2019-10-01,2.192977
e,Rainf,2019-10-01,0.725262
e,Tair,2019-10-01,19.353767
e,ET,2013-10-15,0.623166
e,GPP,2013-10-15,2.495346
e,Rainf,2013-10-15,0.216143
e,Tair,2013-10-15,11.392363
e,ET,2014-10-15,1.71978
e,GPP,2014-10-15,2.400165
e,Rainf,2014-10-15,1.640715
e,Tair,2014-10-15,13.437002
e,ET,2015-10-15,1.553022
e,GPP,2015-10-15,2.461939
e,Rainf,2015-10-15,1.299468
e,Tair,2015-10-15,12.846134
e,ET,2016-10-15,1.738724
e,GPP,2016-10-15,2.10129
e,Rainf,2016-10-15,2.549293
e,Tair,2016-10-15,11.052847
e,ET,2017-10-15,0.497458
e,GPP,2017-10-15,2.535142
e,Rainf,2017-10-15,0.079232
e,Tair,2017-10-15,14.604306
e,ET,2018-10-15,1.015313
e,GPP,2018-10-15,2.702038
e,Rainf,2018-10-15,0.462099
e,Tair,2018-10-15,14.363936
e,ET,2019-10-15,0.898407
e,GPP,2019-10-15,2.306634
e,Rainf,2019-10-15,0.401525
e,Tair,2019-10-15,15.454319
e,ET,2013-11-01,0.408653
e,GPP,2013-11-01,2.261865
e,Rainf,2013-11-01,0.050643
e,Tair,2013-11-01,10.344271
e,ET,2014-11-01,0.54325
e,GPP,2014-11-01,2.187904
e,Rainf,2014-11-01,0.222599
e,Tair,2014-11-01,7.256082
e,ET,2015-11-01,1.342109
e,GPP,2015-11-01,1.886205
e,Rainf,2015-11-01,1.783481
e,Tair,2015-11-01,9.034712
e,ET,2016-11-01,0.2591
e,GPP,2016-11-01,2.166815
e,Rainf,2016-11-01,0
e,Tair,2016-11-01,7.709879
e,ET,2017-11-01,0.431939
e,GPP,2017-11-01,2.477831
e,Rainf,2017-11-01,0
e,Tair,2017-11-01,11.177312
e,ET,2018-11-01,0.436703
e,GPP,2018-11-01,2.667058
e,Rainf,2018-11-01,0
e,Tair,2018-11-01,11.901234
e,ET,2019-11-01,0.392453
e,GPP,2019-11-01,2.287139
e,Rainf,2019-11-01,0
e,Tair,2019-11-01,12.967244
e,ET,2013-11-15,0.357157
e,GPP,2013-11-15,2.033658
e,Rainf,2013-11-15,0.12457
e,Tair,2013-11-15,2.773035
e,ET,2014-11-15,0.303943
e,GPP,2014-11-15,2.011872
e,Rainf,2014-11-15,0.053178
e,Tair,2014-11-15,5.639233
e,ET,2015-11-15,0.295573
e,GPP,2015-11-15,1.616409
e,Rainf,2015-11-15,0.301559
e,Tair,2015-11-15,-1.326939
e,ET,2016-11-15,0.55372
e,GPP,2016-11-15,1.870033
e,Rainf,2016-11-15,0.448534
e,Tair,2016-11-15,1.990236
e,ET,2017-11-15,0.270964
e,GPP,2017-11-15,2.100049
e,Rainf,2017-11-15,0
e,Tair,2017-11-15,3.15036
e,ET,2018-11-15,0.380015
e,GPP,2018-11-15,2.593532
e,Rainf,2018-11-15,0
e,Tair,2018-11-15,6.694108
e,ET,2019-11-15,0.650575
e,GPP,2019-11-15,1.905321
e,Rainf,2019-11-15,0.457582
e,Tair,2019-11-15,4.23947
e,ET,2013-12-01,0.198311
e,GPP,2013-12-01,1.984735
e,Rainf,2013-12-01,0
e,Tair,2013-12-01,1.846828
e,ET,2014-12-01,0.293775
e,GPP,2014-12-01,1.910706
e,Rainf,2014-12-01,0.128408
e,Tair,2014-12-01,-1.832849
e,ET,2015-12-01,0.331177
e,GPP,2015-12-01,1.880533
e,Rainf,2015-12-01,0.212752
e,Tair,2015-12-01,1.29114
e,ET,2016-12-01,0.188208
e,GPP,2016-12-01,1.940512
e,Rainf,2016-12-01,0.005252
e,Tair,2016-12-01,1.36399
e,ET,2017-12-01,0.248508
e,GPP,2017-12-01,2.042519
e,Rainf,2017-12-01,0.003906
e,Tair,2017-12-01,1.5194
e,ET,2018-12-01,0.694934
e,GPP,2018-12-01,2.406053
e,Rainf,2018-12-01,0.483933
e,Tair,2018-12-01,0.228616
e,ET,2019-12-01,0.577517
e,GPP,2019-12-01,2.062598
e,Rainf,2019-12-01,0.392202
e,Tair,2019-12-01,2.511118
e,ET,2013-12-15,0.149408
e,GPP,2013-12-15,1.865334
e,Rainf,2013-12-15,0.007684
e,Tair,2013-12-15,-1.967889
e,ET,2014-12-15,0.301123
e,GPP,2014-12-15,1.909276
e,Rainf,2014-12-15,0.130595
e,Tair,2014-12-15,-0.038624
e,ET,2015-12-15,0.178457
e,GPP,2015-12-15,1.860577
e,Rainf,2015-12-15,0
e,Tair,2015-12-15,0.771861
e,ET,2016-12-15,0.179487
e,GPP,2016-12-15,1.831409
e,Rainf,2016-12-15,0.008694
e,Tair,2016-12-15,0.683301
e,ET,2017-12-15,0.253451
e,GPP,2017-12-15,1.991686
e,Rainf,2017-12-15,0
e,Tair,2017-12-15,3.085113
e,ET,2018-12-15,0.280534
e,GPP,2018-12-15,2.37395
e,Rainf,2018-12-15,0
e,Tair,2018-12-15,0.906294
e,ET,2019-12-15,0.391863
e,GPP,2019-12-15,1.970093
e,Rainf,2019-12-15,0.259962
e,Tair,2019-12-15,0.275001
EW,ET,2013-01-01,0.112853
EW,GPP,2013-01-01,1.866676
EW,Rainf,2013-01-01,0.0478
EW,Tair,2013-01-01,-6.491748
EW,ET,2014-01-01,0.157212
EW,GPP,2014-01-01,1.915692
EW,Rainf,2014-01-01,0.005822
EW,Tair,2014-01-01,-2.235607
EW,ET,2015-01-01,0.207404
EW,GPP,2015-01-01,1.849405
EW,Rainf,2015-01-01,0.045083
EW,Tair,2015-01-01,-0.889576
EW,ET,2016-01-01,0.190474
EW,GPP,2016-01-01,1.918489
EW,Rainf,2016-01-01,0.042314
EW,Tair,2016-01-01,-2.60338
EW,ET,2017-01-01,0.140815
EW,GPP,2017-01-01,1.812794
EW,Rainf,2017-01-01,0.009182
EW,Tair,2017-01-01,-0.951788
EW,ET,2018-01-01,0.213618
EW,GPP,2018-01-01,1.832929
EW,Rainf,2018-01-01,0.030304
EW,Tair,2018-01-01,-1.253503
EW,ET,2019-01-01,0.213486
EW,GPP,2019-01-01,1.930781
EW,Rainf,2019-01-01,0.011792
EW,Tair,2019-01-01,-1.207294
